_id,Country,State,City,Name,Operator,Status,Address,Power,Size,Established,Latitude,Longitude,Geocode_Level
3824,USA,Virginia,Fredericksburg,Project Sisson DC3,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3825,USA,Virginia,Fredericksburg,Amazon AWS IAD - 123 Old Potomac Church Rd,Amazon AWS,Under Construction,"123 Old Potomac Church Rd, Stafford, Virginia 22554",,,,38.409620874853,-77.407262462528,address
3826,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 3,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3827,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 10,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3828,USA,Virginia,Fredericksburg,Vantage VA4 - Fredericksburg,Vantage Data Centers,Under Construction,"225 Centreport Pkwy, Fredericksburg, Virginia 22406",192 MW,929000 sq.f.,2027,38.391370,-77.466100,address
3829,USA,Virginia,Fredericksburg,Amazon AWS IAD - Potomac Church Tech Center,Amazon AWS,Under Construction,"123-125 Old Potomac Church Rd, Stafford, Virginia 22554",,,,38.409563439342,-77.407271436829,address
3830,USA,Virginia,Fredericksburg,Project Sisson Campus,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3831,USA,Virginia,Fredericksburg,Forest Lane Data Center,Unknown Company,Planned,"Forest Lane Rd & Kings Highway (VA-3), Little Falls, Virginia 22405",,,,38.265625356963,-77.41710662523,address
3832,USA,Virginia,Fredericksburg,CleanArc VA1-2,CleanArc Data Centers,Under Construction,"18188 Bazaar Ave, Ruther Glen, Virginia 22546",,,,38.013851655622,-77.494643900529,address
3833,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 9,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3834,USA,Virginia,Fredericksburg,PowerHouse 95 - Building 3,PowerHouse Data Centers,Under Construction,"Overview Dr & Cosner Dr, Fredericksburg, Virginia 22408",,,,38.223194,-77.482746,address
3835,USA,Virginia,Fredericksburg,Project Sisson DC12,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3836,USA,Virginia,Fredericksburg,Amazon AWS IAD - Orrock Tech Campus,Amazon AWS,Planned,"Orrock Road, Thornburg, Virginia 22580",,,,38.118087,-77.506460,address
3837,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 6,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3838,USA,Virginia,Fredericksburg,Project Sisson DC16,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3839,USA,Virginia,Fredericksburg,Project Sisson DC6,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3840,USA,Virginia,Fredericksburg,Stafford Technology Campus,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3841,USA,Virginia,Fredericksburg,Project Sisson DC8,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3842,USA,Virginia,Fredericksburg,PowerHouse 95 - Building 4,PowerHouse Data Centers,Under Construction,"Overview Dr & Cosner Dr, Fredericksburg, Virginia 22408",,,,38.223194,-77.482746,address
3843,USA,Virginia,Fredericksburg,Project Sisson DC5,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3844,USA,Virginia,Fredericksburg,Project Sisson DC10,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3845,USA,Virginia,Fredericksburg,Dahlgren West Campus,Oasis Digital Properties,Planned,"James Madison Pkwy, King George, Virginia 22485",,,,38.283176,-77.123650,address
3846,USA,Virginia,Fredericksburg,Project Sisson DC4,Peterson Companies,Planned,"Kings Hwy (VA-3), Fredericksburg, Virginia 22405",,,,38.350444453745,-77.476855548958,address
3847,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 4,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3848,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 11,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3849,USA,Virginia,Fredericksburg,Stafford Technology Campus - Building 2,STACK INFRASTRUCTURE,Planned,"E. Richmond Hwy, opp Sage Ln & Eskimo, Stafford, Virginia 22554",,,,37.535871,-77.434646,address
3850,USA,Virginia,Bristow,STACK Infrastructure NVA02A,STACK INFRASTRUCTURE,,"9750 Hornbaker Rd, Bristow, Virginia 20109",40 MW,,,38.749359723315,-77.535861391884,address
3851,USA,Virginia,Bristow,Amazon AWS IAD - Wellington Campus (Bristow),Amazon AWS,,"5845-5915 Wellington Rd, Bristow, Virginia 20136",,,,38.790530,-77.589518,address
3852,USA,Virginia,Bristow,STACK Infrastructure NVA02E,STACK INFRASTRUCTURE,,"9604 Hornbaker Rd, Bristow, Virginia 20109",36 MW,,,38.749778762609,-77.535851223748,address
3853,USA,Virginia,Bristow,STACK Infrastructure NVA02D,STACK INFRASTRUCTURE,,"9590 Hornbaker Rd, Bristow, Virginia 20109",36 MW,,,38.749822465402,-77.535849096871,address
3854,USA,Virginia,Bristow,Amazon AWS - Devlin Tech Park,Amazon AWS,Planned,"Linton Hall Rd & Devlin Rd, Linton Hall, Virginia 20136",,,,38.757565263141,-77.577734045646,address
3855,USA,Virginia,Bristow,8217 Linton Hall Rd (VA4),Digital Realty,,"8217 Linton Hall Rd, Bristow, Virginia 20136",9.6 MW,"90,000 sq.f.",,38.775816305455,-77.596293898288,address
3856,USA,Virginia,Bristow,Amazon AWS IAD - 5845 Wellington,Amazon AWS,,"5845 Wellington Rd, Bristow, Virginia 20136",,,,38.790530,-77.589518,address
3857,USA,Virginia,Bristow,STACK Infrastructure NVA02 Campus,STACK INFRASTRUCTURE,,"Hornbaker Rd / Linton Hall Rd, Bristow, Virginia 20109",420 MW,,,38.761339,-77.581620,address
3858,USA,Virginia,Bristow,Google Prince William County - Building 1,Google,Planned,"Wellington Road & Piney Branch Lane, Bldg 1, Bristow, Virginia 20136",,,,38.782508,-77.575059,address
3859,USA,Virginia,Bristow,Hunter Trust,JK Land Holdings,Planned,"8613 Linton Hall Rd, Bristow, Virginia 20136",,,,38.771206,-77.588696,address
3860,USA,Virginia,Bristow,Microsoft - 8008 Devlin Rd,Microsoft,Planned,"8008 Devlin Rd, Bristow, Virginia 20136",,"250,000 sq.f.",,38.781559211693,-77.566338597187,address
3861,USA,Virginia,Bristow,Google Prince William County Campus,Google,Planned,"Wellington Road & Piney Branch Lane, Bristow, Virginia 20136",,,,38.782508,-77.575059,address
3862,USA,Virginia,Bristow,STACK Infrastructure NVA02B,STACK INFRASTRUCTURE,,"9720 Hornbaker Rd, Bristow, Virginia 20109",40 MW,,,38.749445353086,-77.535862322637,address
3863,USA,Virginia,Bristow,Google Prince William County - Building 4,Google,Planned,"Wellington Road & Piney Branch Lane, Bldg 4, Bristow, Virginia 20136",,,,38.782508,-77.575059,address
3864,USA,Virginia,Bristow,STACK Infrastructure NVA02I,STACK INFRASTRUCTURE,Planned,"Linton Hall Rd, Bristow, Virginia 20136",,,,38.761339,-77.581620,address
3865,USA,Virginia,Bristow,Google Prince William County - Building 3,Google,Planned,"Wellington Road & Piney Branch Lane, Bldg 3, Bristow, Virginia 20136",,,,38.782508,-77.575059,address
3866,USA,Virginia,Bristow,Google Prince William County - Building 2,Google,Planned,"Wellington Road & Piney Branch Lane, Bldg 2, Bristow, Virginia 20136",,,,38.782508,-77.575059,address
3867,USA,Virginia,Bristow,STACK Infrastructure NVA02C,STACK INFRASTRUCTURE,,"9730 Hornbaker Rd, Bristow, Virginia 20109",2 MW,,,38.749416809829,-77.535862012386,address
3868,USA,Virginia,Bristow,STACK Infrastructure NVA02J,STACK INFRASTRUCTURE,Planned,"Linton Hall Rd, Bristow, Virginia 20136",,,,38.761339,-77.581620,address
3869,USA,Virginia,Bristow,Amazon AWS IAD - 5945 Wellington,Amazon AWS,Under Construction,"5945 Wellington Rd, Bristow, Virginia 20136",,,,38.789807,-77.581487,address
3870,USA,Virginia,Bristow,STACK Infrastructure NVA02H,STACK INFRASTRUCTURE,Planned,"Linton Hall Rd, Bristow, Virginia 20136",,,,38.761339,-77.581620,address
3871,USA,Virginia,Gainesville Va,Microsoft - 13490 University Blvd,Microsoft,Land Banked,"5941 Wellington Rd, Gainesville, Virginia 20155",,,,38.7888492364,-77.586527594686,address
3872,USA,Virginia,Gainesville Va,Project Turbo,"Project Turbo, LLC",Planned,"2400 O'Kelly Rd, Gainesville, Virginia 30507",,,2027,34.224587145872,-83.783906873901,address
3873,USA,Virginia,Gainesville Va,Project Turbo - Building A,"Project Turbo, LLC",Planned,"2400 O'Kelly Rd, Gainesville, Virginia 30507",,,,34.224587145872,-83.783906873901,address
3874,USA,Virginia,Gainesville Va,Village Place Technology Park Campus,The BlackChamber Group,,"John Marshall Hwy, Gainesville, Virginia 20155",210 MW,,,38.803816,-77.620442,address
3875,USA,Virginia,Gainesville Va,Project Turbo - Building B,"Project Turbo, LLC",Planned,"2400 O'Kelly Rd, Gainesville, Virginia 30507",,,,34.224587145872,-83.783906873901,address
3876,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15395 John Marshall,Amazon AWS,,"15395 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.815346,-77.648441,address
3877,USA,Virginia,Gainesville Va,Village Place Technology Park Bldg 4,The BlackChamber Group,,"John Marshall Hwy, Gainesville, Virginia 20155",,,,38.803816,-77.620442,address
3878,USA,Virginia,Gainesville Va,Village Place Technology Park Bldg 2,The BlackChamber Group,,"John Marshall Hwy, Gainesville, Virginia 20155",,,,38.803816,-77.620442,address
3879,USA,Virginia,Gainesville Va,Corscale Gainesville - Bldg 1,Corscale,,"13760 University Blvd, Building 1, Gainesville, Virginia 20109",72 MW,"230,000 sq.f.",,38.801733314313,-77.585811822889,address
3880,USA,Virginia,Gainesville Va,NTT Gainesville VA13,"NTT DATA, Inc.",Planned,"John Marshall Highway / Daves Store Lane, Gainesville, Virginia 20155",,,,38.795221,-77.608990,address
3881,USA,Virginia,Gainesville Va,Corscale Gainesville - Bldg 4,Corscale,Planned,"13760 University Blvd, Building 4, Gainesville, Virginia 20155",,,,38.801733314313,-77.585811822889,address
3882,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15435 John Marshall,Amazon AWS,,"15435 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819196678607,-77.650985560855,address
3883,USA,Virginia,Gainesville Va,GDC - VA12 Data Center,"NTT DATA, Inc.",Planned,"John Marshall Highway / Daves Store Lane, Gainesville, Virginia 20155",,,,38.795221,-77.608990,address
3884,USA,Virginia,Gainesville Va,Village Place Technology Park Bldg 3,The BlackChamber Group,,"John Marshall Hwy, Gainesville, Virginia 20155",,,,38.803816,-77.620442,address
3885,USA,Virginia,Gainesville Va,John Marshall Commons Tech Park,The BlackChamber Group,Planned,"Catharpin Road / John Marshall, Gainesville, Virginia 20155",80 MW,,,38.795221,-77.608990,address
3886,USA,Virginia,Gainesville Va,Corscale Gainesville - Bldg 3,Corscale,Under Construction,"13760 University Blvd, Building 3, Gainesville, Virginia 20155",54 MW,,,38.801733314313,-77.585811822889,address
3887,USA,Virginia,Gainesville Va,Amazon AWS IAD - 719 Blackwell Road,Amazon AWS,Planned,"719 Blackwell Rd, Warrenton, Virginia 20186",,220000 sq.f.,,38.729476,-77.787530,address
3888,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15475 John Marshall,Amazon AWS,,"15475 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819652417806,-77.652208526633,address
3889,USA,Virginia,Gainesville Va,GDC - VA11 Data Center,"NTT DATA, Inc.",Under Construction,"John Marshall Highway / Daves Store Lane, Gainesville, Virginia 20155",92 MW,"336,000 sq.f.",2026,38.795221,-77.608990,address
3890,USA,Virginia,Gainesville Va,Corscale Gainesville - Bldg 2,Corscale,,"13760 University Blvd, Building 2, Gainesville, Virginia 20155",72 MW,"288,000 sq.f.",2024,38.801733314313,-77.585811822889,address
3891,USA,Virginia,Gainesville Va,GDC - VA10 Data Center,"NTT DATA, Inc.",,"John Marshall Highway / Daves Store Lane, Gainesville, Virginia 20155",84 MW,"295,680 sq.f.",2024,38.795221,-77.608990,address
3892,USA,Virginia,Gainesville Va,Amazon AWS IAD - 5915 Wellington,Amazon AWS,Under Construction,"5915 Wellington Rd, Gainesville, Virginia 20155",,,,38.789100054038,-77.586941823728,address
3893,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15465 John Marshall,Amazon AWS,,"15465 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819574315726,-77.651889703666,address
3894,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15455 John Marshall,Amazon AWS,,"15455 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819460740472,-77.651584250135,address
3895,USA,Virginia,Gainesville Va,Microsoft - 13490 University Blvd,Microsoft,Land Banked,"13490 University Blvd, Gainesville, Virginia 20136",,,,38.794201847063,-77.58915508098,address
3896,USA,Virginia,Gainesville Va,NTT Gainesville Campus,"NTT DATA, Inc.",,"John Marshall Highway / Daves Store Lane, Gainesville, Virginia 20155",,,,38.795221,-77.608990,address
3897,USA,Virginia,Gainesville Va,Corscale Gainesville Crossing,Corscale,,"13760 University Blvd, Gainesville, Virginia 20109",326 MW,,,38.801733314313,-77.585811822889,address
3898,USA,Virginia,Gainesville Va,Corscale Gainesville - Bldg 5,Corscale,Planned,"13760 University Blvd, Building 5, Gainesville, Virginia 20155",,,,38.801733314313,-77.585811822889,address
3899,USA,Virginia,Gainesville Va,Project Turbo - Building C,"Project Turbo, LLC",Planned,"2400 O'Kelly Rd, Gainesville, Virginia 30507",,,,34.224587145872,-83.783906873901,address
3900,USA,Virginia,Gainesville Va,Amazon AWS IAD - 15445 John Marshall,Amazon AWS,,"15445 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819334210491,-77.651283546538,address
3901,USA,Virginia,Gainesville Va,Village Place Technology Park Bldg 1,The BlackChamber Group,,"John Marshall Hwy, Gainesville, Virginia 20155",,,,38.803816,-77.620442,address
3902,USA,Virginia,Gainesville Va,Amazon AWS IAD - John Marshall Campus,Amazon AWS,,"15395-15475 John Marshall Hwy, Haymarket, Virginia 20169",,,,38.819652417806,-77.652208526633,address
3903,USA,Virginia,Vienna Virginia,8100 Boone Boulevard,Digital Realty,,"8100 Boone Boulevard, Vienna, Virginia 22182",0.4 MW,"10,935 sq.f.",,38.91315637459,-77.225732385936,address
3904,USA,Virginia,Vienna Virginia,Equinix DC7,Equinix,,"7990 Quantum Drive, Vienna, Virginia 22182",,"35,553 sq.f.",,38.908985,-77.220785,address
3905,USA,Virginia,Vienna Virginia,ATI  DC-2,ATI Solutions Inc.,,"1750 Old Meadow Road, Tysons, Virginia 22102",,,,38.9201724446,-77.212351164699,address
3906,USA,Virginia,Vienna Virginia,DataBank IAD2 - McLean,DataBank,,"1764A Old Meadow Ln, McLean, Virginia 22102",3 MW,40690 sq.f.,,38.919725985534,-77.2140743955,address
3907,USA,Virginia,Vienna Virginia,Cogent Data Center - Vienna,"Cogent Communications, Inc.",,"1921 Gallows Rd, Vienna, Virginia 22182",0.4 MW,"6,349 sq.f.",,38.913842187948,-77.227800212765,address
3908,USA,Virginia,Vienna Virginia,NetEx NDC01,NetEx Inc.,,"8460 Tyco Road, Vienna, Virginia 22182",,,1999,38.931468793033,-77.238966062425,address
3909,USA,Virginia,Vienna Virginia,Lumen McLean,Lumen,,"1755-1757 Old Meadow Road, McLean, Virginia 22102",,,,38.919466165156,-77.212382493874,address
3910,USA,Virginia,Vienna Virginia,Superb DCA2 - McLean,HopOne Internet,,"8201 Greensboro Dr, McLean, Virginia 22102",,"1,950 sq.f.",,38.922249877481,-77.229094630763,address
3911,USA,Virginia,Vienna Virginia,Serverfarm Vienna DC1,Serverfarm,Planned,"7980 Quantum Rd, Vienna, Virginia 22182",,,,38.908738,-77.219519,address
3912,USA,Virginia,Vienna Virginia,Serverfarm Vienna Cloud,Serverfarm,,"7980-7990 Quantum Dd, Vienna, Virginia 22182",,,,38.908738,-77.219519,address
3913,USA,Virginia,Vienna Virginia,CherryRoad DCA2,CherryRoad Technologies,,"8201 Greensboro Drive @, McLean, Virginia 22102",,,,38.922249877481,-77.229094630763,address
3914,USA,Virginia,Herndon,Lumen Herdon 1,Lumen,,"520 Van Buren Street, Herndon, Virginia 20170",,,,38.964798153427,-77.382890845662,address
3915,USA,Virginia,Herndon,H5 Data Centers Herndon,H5 Data Centers,,"480 Springpark Pl, Herndon, Virginia 20170",,,,38.962616656075,-77.377797423793,address
3916,USA,Virginia,Herndon,Lumen Herndon 3,Lumen,,"524 Van Buren Street, Herndon, Virginia 20170",,,,38.964955115113,-77.382876972786,address
3917,USA,Virginia,Herndon,Cogent Data Center - Herndon,"Cogent Communications, Inc.",,"510 Huntmar Park Dr, Herndon, Virginia 20170",2 MW,"12,900 sq.f.",,38.962523218636,-77.381288175808,address
3918,USA,Virginia,Herndon,Lumen Herdon 2,Lumen,,"251 Exchange Place, Herndon, Virginia 20170",,,,38.955520254023,-77.380310361401,address
3919,USA,Virginia,Herndon,Amazon AWS IAD500 - 13860 Redskin Drive,Amazon AWS,,"13860 Redskin Dr, Herndon, Virginia 20171",,,,38.934084174626,-77.42438331545,address
3920,USA,Virginia,Herndon,Amazon AWS IAD165 - 13600 EDS A,Amazon AWS,,"13600 EDS Drive, Building A, Herndon, Virginia 20171",,,,38.925572641925,-77.426185611566,address
3921,USA,Virginia,Herndon,Amazon AWS IAD501 - 13876 Redskin Drive,Amazon AWS,,"13876 Redskin Dr, Herndon, Virginia 20171",,,,38.934444704555,-77.424885076488,address
3922,USA,Virginia,Herndon,Amazon AWS IAD - Renaissance Park,Amazon AWS,,"13860-13876 Redskin Dr, Herndon, Virginia 20171",,,,38.934444704555,-77.424885076488,address
3923,USA,Virginia,Herndon,Aptum Herndon,Aptum,,"2350 Corporate Park Dr, Herndon, Virginia 20171",1 MW,13009 sq.f.,,38.95074617412,-77.39592683141,address
3924,USA,Virginia,Herndon,Amazon AWS IAD - EDS Campus,Amazon AWS,,"13600 EDS Dr, Herndon, Virginia 20171",,,,38.925572641925,-77.426185611566,address
3925,USA,Virginia,Herndon,Amazon AWS IAD - 13600 EDS C,Amazon AWS,,"13600 EDS Dr, Building C, Herndon, Virginia 20171",,,,38.925572641925,-77.426185611566,address
3926,USA,Virginia,Herndon,Menlo Digital MD-DC1 (Herndon),Menlo Digital,Under Construction,"13775 McLearen Rd, Herndon, Virginia 20171",48 MW,307498 sq.f.,,38.92805608721,-77.423650173738,address
3927,USA,Virginia,Herndon,Amazon AWS IAD166 - 13600 EDS B,Amazon AWS,,"13600 EDS Dr, Building B, Herndon, Virginia 20171",,,,38.925572641925,-77.426185611566,address
3928,USA,Virginia,Herndon,365 Data Centers - Herndon,365 Data Centers,,"365 Data Centers, 13873 Park Center Road, Suite 75, Herndon, Virginia 20171",0.83 MW,,2012,38.933154820285,-77.426518136161,address
3929,USA,Virginia,Ashburn,Amazon IAD - 44254 Import,Amazon AWS,,"44254 Import Plaza, Ashburn, Virginia 20147",,,,38.996640,-77.473230,address
3930,USA,Virginia,Ashburn,SDC Ashburn Campus,Sabey Data Center Properties LLC,,"21735-21745 Red Rum Dr, Ashburn, Virginia 20147",85 MW,,,39.015248372896,-77.476440165497,address
3931,USA,Virginia,Ashburn,Amazon AWS IAD - 21310 Beaumeade Cir,Amazon AWS,,"21310 Beaumeade Cir, Ashburn, Virginia 20147",,,,39.014900925499,-77.452595251556,address
